"12,419",TOTAL HH,"66,756",TOTAL IND,,,,,,,,,,,,,,,,,SITE MANAGEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,PLACE OF ORIGIN,,,,,,,,DEMOGRAPHICS,,,,,,,,,,,,,,SPECIAL NEEDS,,,,,,,,MOBILITY,,,,,,,,SHELTER / NFIs,,,,,,,,,,,,,,,,WASH,,,,,,,,,,,,,,,,,,,FOOD AND NUTRITION,,,,,,,HEALTH,,,,,,,,,,,,EDUCATION,,,,,LIVELIHOOD,,,,,,,,,PROTECTION,,,,,,,,,,,,,,,,,,,,COMMUNICATION,,,,,,,Other
NEPAL DTM - Round 2 Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1.c.1 Site ID (SSID),1.1.d.1 Site Name,1.1.a.2 Survey Round,1.1.a.1 Survey date (DD.MM.YYYY),1.1.e.2 Zone,1.1.e.3District,1.1.e.4 VDC,1.1.f.2 Site GPS Latitude,1.1.f.1 Site GPS Longitude,1.4.a.2 Site open?,1.4.c.1 Closing Date (DD.MM.YYYY),1.3.a.1 Site Classification,1.3.b.1 Site Type,"If other, please specify",1.4.a.1 Site start/open date (DD.MM.YYYY),1.4.b.1 Site Expected Closing Date,1.1.i.1 Accessibility to site,1.3.d.1 Ownership of land of site,1.3.c.1 What is the most common type of shelter,"If other or No Answer, please specify",1.2.b.1 Is there a Site Management Committee (SMC) at the site?,1.2.b.10 % of women participating in the Site Management Committee (SMC),1.2.b.2 Is the site management committee (SMC) made up from the community at the site?,1.2.b.7 SMC member name or focal point at site,1.2.b.8 SMC member phone number,1.2.c.1 Is there a Site Management Agency (SMA) at the site?,1.2.c.2 Type of SMA,"If other, Specify.",1.2.c.3 Name of SMA,1.2.c.4 SMA member name or focal point at site,1.2.c.5 SMA member phone number,1.2.a.1 Is there any registration activity/IDP List Maintained,1.2.n.1 Is WASH support being provided at the site ?,If yes who provides the service?,1.2.o.1 Is HEALTH support being provided at the site,If yes who provides the service?,1.2.p.1 Is SHELTER/NFI support provided at the site ?,If yes who provides the service?,1.2.q.1 Is FOOD support provided at the site ?,If yes who provides the service?,1.2.r.1 Is PROTECTION support provided at the site ?,If yes who provides the service?,1.2.s.1 Is EDUCATION support provided at the site ?,If yes who provides the service?,1.2.t.1 Is LIVELIHOOD support being provided at the site?,If yes who provides the service?,1.5.b.2 Place of Origin of the largest IDP group in camp (Zone),1.5.b.2 Place of Origin of the largest IDP group in camp (District),1.5.b.2 Place of Origin of the largest IDP group in camp (VDC),1.5.b.2 Place of Origin of the largest IDP group in camp (Ward),1.5.c.2 Place of Origin of the second largest IDP group (Zone),1.5.c.2 Place of Origin of the second largest IDP group District),1.5.c.2 Place of Origin of the second largest IDP group (VDC),1.5.c.2 Place of Origin of the second largest IDP group (Ward),2.1.a.1 Total Number of IDP Families/HHs,2.1.c.1 Number of Males by age: <1 year,2.1.c.1 Number of Males by age: 1-5 year,2.1.c.1 Number of Males by age: 6-17 year,2.1.c.1 Number of Males by age: 18-59 year,2.1.c.1 Number of Males by age: 60+ year,2.1.b.2 Total number of IDP Male Individuals,2.1.d.1 Number of Females by age: <1 year,2.1.d.1 Number of Females by age: 1-5 year,2.1.d.1 Number of Females by age: 6-17 year,2.1.d.1 Number of Females by age: 18-59 year,2.1.d.1 Number of Females by age: 60+ year,2.1.b.2 Total number of IDP Female Individuals,2.1.b.2 Total number of IDP,2.2.c.1 Number of pregnant women,2.2.d.1 Number of breastfeeding mothers,2.2.g.1 Number of persons with Disabilities,2.2.f.1 Number of Persons with Chronic Diseases or Serious Medical Conditions,2.2.n.1 Number of single female-headed households,2.2.p.1 Number of child-headed households,2.2.x.3 Number of elderly-headed households,2.2.u.1 Number of members of marginalized caste/ethnicity,2.3.c.1 Date of arrival of first IDP group,2.3.c.2 Date of arrival of last IDP group,2.3.e.1 Area of intended return for largest IDP group,2.3.b.4 Have IDPs previously been displaced,2.3.e.7 What is preventing the largest IDP group from returning home?,"If other, please specify",2.3.g.1 Estimated % of IDPs sleeping in the site,2.3.f.1 Is there relocation plan for the IDPs?,3.1.a.1 Percentage of HH living outside (no shelter),3.1.b.1 Percentage of HH living in tents,3.1.c.1 Percentage of HH living in makeshift shelters,3.1.d.1 Percentage of HH living indoors (solid walls),3.2.a.1 Percentage of HH with access to electricity,3.2.b.1 Percentage of HH with access to safe cooking facilities,3.2.c.1 Percentage of HH with private living area,3.7.c.2 Percentage of HH with mosquito nets,3.7.j.1 Most needed type of NFI,"If other or No Answer, please specify",3.7.j.2 Second most needed type of NFI,"If other or No Answer, please specify",3.7.j.3 Third most needed type of NFI,"If other or No Answer, please specify",3.8.b.1 Is there a need for shelter repair materials,3.8.b.1 Is there a need for tools for shelter construction?,"4.1.a.1 Location of site's main water source (walking, one-way)",4.1.b.1 Main non-drinking water source provided or available,"If other, please specify",4.1.f.1 What is the main drinking water source provided or available,"If other, please specify",4.2.a.1 Average amount of water available per day and per person,4.3.e.1 What is the main problem with the water?,"If other, please specify",4.4.j.1 Condition of most of the latrines,4.4.a.1 Number of functioning toilets available on-site,4.8.b.1 Do toilets and bathrooms have locks from the inside,4.1.g.1 Is the drinking water potable ?,4.4.b.1 Availability of separate male and female toilets,4.5.b.1 Availability of separate male and female bathing areas,4.6.a.1 Garbage Disposal Type,"If other, please specify",4.4.n.1 Evidence of open defecation?,4.7.g.1 Availability of hand-washing station filled in with water and soap close to the toilets?,4.7.g.2 Evidence of hand-washing practices?,"5.1.a.1 Is there access to food (distribution, vouchers, trade, fishing€)",5.1.e.1 Is there access to a market near from the site?,5.1.d.1 Most common source for obtaining food,"If other, please specify","6.1.a.1 Screening for malnutrition conducted in the area? (i.e. weight, height, mid-upper arm circumference screening)",6.1.b.1 Availability of supplementary feeding for pregnant and lactating mothers,6.1.c.1 Availability of supplementary feeding for children,7.1.b.1 What is the most prevalent health problem at the site,"If other, please specify",7.1.b.2 What is the second most prevalent health problem at the site,"If other, please specify",7.1.b.3 What is the third most prevalent health problem at the site,"If other, please specify",7.2.a.1 Access to health facilities,7.2.a.4 Do most women utilize health facilities?,7.2.b.1 Location of health facilities/services,7.2.c.2 Who provides health facilities/services,"If other, please specify",7.2.a.3 Regular access to medicine,8.1.b.1 Access to formal/informal education services for children from displaced HHs,8.2.b.1 Distance to nearest education facility,"8.3.a.2 Of children in site attending school, what % are girls?","8.3.a.2 Of children in site attending school, what % are boys?",8.2.a.1 Location of formal/informal education facilities/services for children from displaced HHs,9.1.a.1 Occupation/trade of majority of displaced households (coping mechanism),"If other, please specify",9.2.h.1 Percentage of HH in the site with a source of income,9.2.i.1 Access to income generating activities,9.2.k.1 Do the majority of HHs in the site receive remittances?,9.3.a.2 Is there livestock on site,9.1.c.1 Do IDPs have access to land for cultivation?,"11.3.b.1 Do any recruiters come to the site for day labour, domestic work or working abroad?","11.3.a.2 if yes, to which city/country",10.1.a.2 Is there security on-site/settlement areas,10.1.e.1 Are security incidents reported in the site,10.1.b.1 Who provides main security in the site,"If other, please specify",10.2.g.1 Most common type of security incidents reported/known occurring in the settlement area,"If others, please specify",10.2.g.5 Are security incidents commonly reported in the community before the earthquake?,10.2.i.4 Most reported problem in receiving support,"If other, please specify",10.1.c.1 Number of children friendly spaces,10.1.d.1 Number of women friendly spaces,10.1.f.1 Do the majority of people have identification card or other documentation?,10.2.j.2 Reporting/referral mechanism for GBV survivors,10.2.t.2 Are women segregated during menstruation?,"If yes, where do they go?",10.2.t.1 Are there issues of discrimination towards minority groups?,10.3.a.1 Do men feel safe in site?,10.3.a.2 Do children feel safe in site,10.3.a.3 Do women feel safe at the site,"10.1.s.1 Is there adequate lighting in the majority of communal point (WASH facilities, public spaces€)",11.1.a.1 Where do residents mostly get their information from?,"If other, please specify",11.2.c.1 Are complaints being reported?,"11.2.c.2 If yes, to whom?",11.1.c.1 What is the main topic on which the community is requesting information on?,"If other, please specify",11.1.h.1 Is everyone aware that donations do not need to be exchanged for anything?,Site classification
248,Dadhikot,2,23/05/2015,Bagmati,Bhaktapur,Dadhikot,27.64552,85.39679,Yes,,Spontaneous,Collective Settlement / Centre,,25/04/2015,Unknown,Yes,Public / Government,Tents / Temporary shelter,,No,,,,,No,,,,,,No,Yes,Government,Yes,Government,Yes,Own self,Yes,Own self,Yes,Own self,No,,Yes,Own self,Bagmati,Bhaktapur,Dadhikot,9,Bagmati,Bhaktapur,Dadhikot,8,17,0,5,3,25,5,38,2,0,6,30,0,38,76,0,12,1,0,2,0,0,0,25/04/2015,29/04/2015,Habitual resident,No,House damaged / destroyed,,< 50%,Yes,None,< 75%,< 75%,None,< 75%,< 75%,None,<75%,Plastic sheeting,,Kitchen sets,,Bucket,,Yes,Yes,Off-site (<20 minutes),Piped water supply,,Piped water supply,,10-15 liters,odor/smell,,Good,1,Yes,Yes,No,Yes,Garbage pit,,No,"Yes, but no soap / water inside",Yes,"Yes, on-site",Yes,Cash,,No,No,No,Diarrhea,,RTI,,None,,Yes,No,Off-site (>3 km),Government,,No,Yes,Off-site (>20 minutes),None,None,Off-site,Agro-pastoralism,,0.00%,No,Yes,Yes,Yes,No,,Yes,Yes,Police,,None,,Unknown,None,,1,1,Yes,Yes,No,,No,Yes,Yes,Yes,"Yes, there is lighting and it is adequate",Radio / News,,Yes,Local Leaders,Shelter,,Yes,Site
249,Jimaltol,2,21/05/2015,Janakpur,Ramechhap,Saipu,27.43512,86.23518,Yes,,Spontaneous,Other,Temporary Shelter,26/04/2015,Unknown,No physical access,Public / Government,Tents / Temporary shelter,,No,,,,,No,,,,,,No,No,,No,,No,,No,,No,,No,,No,,Janakpur,Ramechhap,Saipu,Saipu 6,,,,,63,5,10,53,82,0,150,5,0,53,130,15,203,353,2,16,1,0,3,0,6,4,26/04/2015,21/05/2015,Nearest village,No,House damaged / destroyed,,> 75%,No,None,None,More than 75%,None,More than 75%,None,None,None,Plastic sheeting,,Blankets,,Soap,,Yes,Yes,On-site (<20 minutes),Spring,,Piped water supply,,>15 liters,None,,No latrines,0,No,Yes,No,No,Garbage pit,,Yes,None,No,No,No,Cash,,No,No,No,RTI,,Dysentery,,Diarrhea,,Yes,No female doctors,On-site (<3 km),Government,,Yes,No,Unknown,,,,Agro-pastoralism,,10.00%,No,No,Yes,No,No,,No,No,,,,,Unknown,Assistance did not respond,,0,0,No,No,Yes,Outside House/Sheds,No,Yes,Yes,Yes,"Yes, there is lighting but it is not adequate",Radio / News,,No,,Other relief assistance,,Yes,Priority site
250,Dandtol,2,23/05/2015,Janakpur,Ramechhap,Bhirpani,27.40617,85.95975,Yes,,Spontaneous,Collective Settlement / Centre,,25/04/2015,Unknown,Yes,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,No,No,,No,,Yes,Unknown,Yes,Unknown,No,,No,,No,,Janakpur,Ramechhap,Bhirpani,9,,,,,13,0,3,5,20,2,30,2,2,7,16,7,34,64,0,4,0,0,4,0,1,0,25/04/2015,25/04/2015,Place of origin,No,House damaged / destroyed,,> 75%,No,< 25%,More than 75%,< 25%,< 25%,More than 75%,< 25%,More than 75%,None,CGI,,Blankets,,Mosquito nets,,Yes,Yes,Off-site (<20 minutes),unprotected well,,unprotected well,,<5 liters,odor/smell,,Not so good,13,Yes,Yes,No,No,No waste disposal,,No,"Yes, but no soap / water inside",Yes,"Yes, on-site",Yes,Cash,,No,No,No,None,,None,,None,,Yes,Yes,Off-site (>3 km),Local clinic,,Yes,No,Unknown,,,,Agro-pastoralism,,5.00%,No,No,Yes,Yes,No,,No,No,,,,,No,Not enough assistance for all entitled,,0,0,Yes,No,No,,No,Yes,Yes,Yes,"Yes, there is lighting but it is not adequate",Radio / News,,No,,Distribution,,Yes,Site
251,Ramche,2,23/05/2015,Janakpur,Ramechhap,Dimipokhari,27.50695,85.90192,Yes,,Spontaneous,Collective Settlement / Centre,,25/04/2015,Unknown,Yes,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,Yes,Unknown,,No,,No,,No,,No,,No,,No,,Janakpur,Ramechhap,Dimipokhari,4,,,,,48,0,4,30,89,18,141,0,4,30,78,18,130,271,6,12,18,0,9,0,1,0,25/04/2015,25/04/2015,Place of origin,No,House damaged / destroyed,,> 75%,No,None,None,More than 75%,None,None,More than 75%,< 75%,None,CGI,,Blankets,,Mosquito nets,,Yes,Yes,On-site (<20 minutes),Piped water supply,,Piped water supply,,<5 liters,None,,Not so good,12,No,Yes,No,No,No waste disposal,,Yes,"Yes, but no soap / water inside",Yes,"Yes, on-site",Yes,Cash,,No,No,No,Diarrhea,,None,,None,,Yes,Yes,Off-site (>3 km),Local clinic,,Yes,No,Unknown,,,,Agro-pastoralism,,10.00%,No,No,Yes,Yes,No,,No,No,,,,,No,Not enough assistance for all entitled,,0,0,Yes,No,No,,No,No,No,No,No lighting,Local leader,,No,,Recovery plans,,Yes,Site
252,Gunsal tallo tol,2,24/05/2015,Janakpur,Ramechhap,Gunsi,27.54004,85.88631,Yes,,Spontaneous,Collective Settlement / Centre,,25/04/2015,Unknown,Yes,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,Yes,No,,No,,Yes,SDC,Yes,Unknown,No,,No,,No,,Janakpur,Ramechhap,Gunsi,9,,,,,75,6,35,69,104,29,243,6,12,69,127,23,237,480,6,20,21,10,16,1,26,0,25/04/2015,25/04/2015,Place of origin,No,House damaged / destroyed,,> 75%,No,None,None,< 75%,None,None,< 75%,More than 75%,None,CGI,,Mosquito nets,,Blankets,,Yes,Yes,On-site (<20 minutes),Piped water supply,,Piped water supply,,5-10 liters,None,,Not so good,6,Yes,Yes,No,No,No waste disposal,,Yes,"Yes, but no soap / water inside",Yes,"Yes, on-site",Yes,Cultivated,,No,No,No,None,,None,,None,,Yes,Yes,On-site (<3 km),Local clinic,,Yes,No,Unknown,,,,Agro-pastoralism,,5.00%,No,No,Yes,Yes,No,,No,No,,,,,No,Not enough assistance for all entitled,,0,0,Yes,No,No,,No,No,No,No,No lighting,Radio / News,,No,,Shelter,,Yes,Priority site
253,Kitipa Community Forest,2,24/05/2015,Janakpur,Ramechhap,Lakhanpur,27.55606,85.88078,Yes,,Spontaneous,Collective Settlement / Centre,,13/05/2015,Unknown,No physical access,Public / Government,Other,Self made makeshift shelter,No,,,,,No,,,,,,No,No,,No,,No,,No,,No,,No,,No,,Janakpur,Ramechhap,Lakhanpur,5,Janakpur,Ramechhap,Lakhanpur,5,11,0,0,13,15,0,28,0,2,13,13,2,30,58,1,1,3,1,1,0,1,0,13/05/2015,13/05/2015,"Other, in the country",Yes,Other,Landslide,> 75%,No,None,< 25%,None,None,None,< 25%,None,None,Plastic sheeting,,Other,Food items,Other,Relocation,No,No,On-site (<20 minutes),Piped water supply,,Piped water supply,,>15 liters,None,,No latrines,0,No,Yes,No,No,Other,They throw away as they aren't allowed to burn it there.,Yes,None,No,"Yes, on-site",No,Cultivated,,No,No,No,None,,None,,None,,No,,Unknown,Unknown,,No,No,Unknown,,,,Agro-pastoralism,,0.00%,No,No,Yes,Yes,No,,No,No,,,,,No,Other,Accessibility,0,0,Yes,No,No,,No,Yes,Yes,Yes,No lighting,Mobile phone,,No,,Access to daily services,,Yes,Site
254,Khanigaon,2,25/05/2015,Janakpur,Ramechhap,Puranagaun,27.46807,86.02143,Yes,,Spontaneous,Collective Settlement / Centre,,25/05/2015,Unknown,Yes,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,Yes,No,,No,,No,,No,,No,,No,,No,,Janakpur,Ramechhap,Puranagaun,9,,,,,20,0,0,13,10,3,26,1,0,13,12,3,29,55,7,30,7,5,8,0,12,19,25/04/2015,24/04/2015,Nearest village,No,House damaged / destroyed,,> 75%,No,None,More than 75%,< 25%,< 25%,< 25%,< 50%,More than 75%,<25%,CGI,,Kitchen sets,,Blankets,,Yes,Yes,On-site (<20 minutes),Piped water supply,,Piped water supply,,10-15 liters,None,,No latrines,0,No,Yes,No,No,No waste disposal,,Yes,"Yes, but no soap / water inside",Yes,"Yes, off-site",Yes,Cash,,No,No,No,None,,None,,None,,No,,Unknown,Unknown,,No,No,Unknown,,,,Agro-pastoralism,,5.00%,No,No,Yes,Yes,No,,No,No,,,,,No,Not enough assistance for all entitled,,0,0,Yes,Yes,No,,No,Yes,Yes,Yes,No lighting,Mobile phone,,Yes,Village Development Committee,Recovery plans,,Yes,Site
255,Kubertole,2,25/05/2015,Bagmati,Kavrepalanchok,Jaisithok Mandan,27.68111,85.64802,Yes,,Spontaneous,Other,Local,26/04/2015,Unknown,Yes,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,No,No,,No,,No,,Yes,Private institition has given twice.,No,,No,,No,,Bagmati,Kavrepalanchok,Jaisithok Mandan,5,Bagmati,Kavrepalanchok,Jaisithok Mandan,5,19,0,5,11,22,0,38,0,0,9,24,4,37,75,2,3,1,0,0,1,0,19,26/04/2015,26/04/2015,Place of origin,No,House damaged / destroyed,,> 75%,No,None,< 25%,More than 75%,None,< 75%,< 25%,None,<25%,CGI,,Blankets,,Mosquito nets,,Yes,Yes,Off-site (<20 minutes),Spring,,Piped water supply,,>15 liters,Suspended solids,,Not so good,4,No,Yes,No,No,Burning,,No,None,No,"Yes, off-site",No,Distribution,,No,No,No,Diarrhea,,RTI,,Dysentery,,Yes,Yes,Off-site (<3 km),Other,Private Pactitioner,No,No,Unknown,,,,Agro-pastoralism,,5.00%,No,Yes,No,No,No,,No,No,,,,,No,Other,Lack of effective leader in the locality,0,0,Yes,No,No,,No,No,No,No,"Yes, there is lighting but it is not adequate",Radio / News,,No,,Recovery plans,,Yes,Site
256,Bhorle,2,26/05/2015,Narayani,Makwanpur,Agra,27.69995,85.02966,Yes,,Spontaneous,Host Community,,26/04/2015,Unknown,No physical access,Private,Host Family House,,No,,,,,No,,,,,,No,No,,No,,Yes,Plan Nepal,Yes,UDC,No,,No,,No,,Narayani,Makwanpur,Agra,Agra-7,,,,,43,2,17,41,82,15,157,4,13,22,75,15,129,286,2,6,1,1,2,0,4,1,26/04/2015,,None (stay here),No,House damaged / destroyed,,> 75%,No,None,< 25%,More than 75%,None,None,< 25%,More than 75%,None,Plastic sheeting,,Mosquito nets,,Blankets,,Yes,Yes,Off-site (>20 minutes),Spring,,Spring,,<5 liters,odor/smell,,Not so good,0,No,No,No,No,No waste disposal,,Yes,None,No,No,No,Cash,,No,No,No,Malnutrition,,Diarrhea,,None,,No,,Unknown,Unknown,,No,No,Unknown,,,,Agro-pastoralism,,30.00%,No,No,Yes,Yes,No,,No,No,,,,,,Not enough assistance for all entitled,,0,0,No,No,No,,No,No,No,No,No lighting,Local leader,,Yes,Village Development Committee,Access to daily services,,No,Site
257,"Chhap, Jyamdi 2",2,26/05/2015,Bagmati,Kavrepalanchok,Jyamdi Mandan,27.6948,85.66585,Yes,,Spontaneous,Other,,26/04/2015,>2 months,Yes,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,No,No,,No,,No,,Yes,Private support,No,,No,,No,,Bagmati,Kavrepalanchok,Jyamdi Mandan,2,Bagmati,Kavrepalanchok,Jyamdi Mandan,2,109,14,13,20,64,17,128,6,13,28,65,25,137,265,5,30,3,6,30,2,50,50,26/04/2015,26/04/2015,Place of origin,No,House damaged / destroyed,,> 75%,No,More than 75%,< 25%,More than 75%,None,More than 75%,< 50%,None,<75%,CGI,,Kitchen sets,,Mosquito nets,,Yes,Yes,Off-site (>20 minutes),Spring,,Piped water supply,,10-15 liters,None,,Non usable,5,Yes,Yes,No,No,Burning,,Yes,None,No,No,No,Distribution,,No,No,No,RTI,,Other,Cough,Diarrhea,,No,,Unknown,Unknown,,No,No,Unknown,,,,Agro-pastoralism,,5.00%,No,No,Yes,No,No,,No,No,,,,,No,Not enough assistance for all entitled,,0,0,Yes,No,No,,No,No,No,No,"Yes, there is lighting but it is not adequate",Mobile phone,,No,,Shelter,,Yes,Priority site
258,Mainapur,2,26/05/2015,Janakpur,Sindhuli,Jhangajholi Ratmata,27.39997,85.87367,Yes,,Spontaneous,Host Community,,25/04/2015,Unknown,Yes,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,Yes,No,,No,,No,,No,,No,,No,,No,,Janakpur,Sindhuli,Jhangajholi Ratmata,5,Janakpur,Sindhuli,Jhangajholi Ratmata,5,37,2,3,27,56,9,97,1,7,33,58,7,106,203,3,15,13,35,6,0,9,4,11/4/15,25/04/2015,Place of origin,No,House damaged / destroyed,,> 75%,No,More than 75%,More than 75%,None,None,None,None,< 50%,<25%,Blankets,Shelter,Mosquito nets,,Kitchen sets,,Yes,Yes,Off-site (>20 minutes),None,,Spring,,>15 liters,None,,Non usable,5,Yes,No,No,No,Burning,,No,None,Yes,No,Yes,Cash,,No,No,No,Diarrhea,,Malaria,,RTI,,Yes,No female doctors,Off-site (>3 km),Government,,No,No,Unknown,,,,Agro-pastoralism,,0.00%,No,No,Yes,Yes,No,,No,No,,,,,No,Lack of documentation,,0,0,No,No,No,,No,No,No,No,No lighting,Families & friends,,No,,Access to daily services,,Yes,Site
259,Orang,2,26/05/2015,Janakpur,Dolakha,Worang,27.79907,86.20057,Yes,,Spontaneous,Other,Near their own properties/On their own land,27/05/2015,Unknown,No physical access,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,No,No,,No,,No,,No,,No,,No,,No,,Janakpur,Dolakha,Worang,4,,,,,72,14,0,25,90,7,136,18,11,54,101,11,195,331,0,0,45,5,60,2,20,40,,,Habitual resident,Yes,House damaged / destroyed,,> 75%,No,None,None,More than 75%,None,None,None,More than 75%,None,CGI,,Kitchen sets,,Blankets,,Yes,Yes,Off-site (<20 minutes),Other,River,Other,Fountain,<5 liters,suspended solids,,Non usable,0,No,Yes,No,No,No waste disposal,,Yes,None,No,"Yes, on-site",No,Cultivated,,No,No,No,Diarrhea,,Other,Common Cold/Fever,Malnutrition,,No,,Unknown,Unknown,,No,No,Unknown,,,,Agro-pastoralism,,5.00%,No,No,Yes,No,No,,Yes,Yes,Military,,Alcohol/drug-related disturbance,,Yes,Not enough assistance for all entitled,,0,0,No,No,No,,No,No,No,No,No lighting,Radio / News,,No,,Other relief assistance,,Yes,Priority site
260,Patapokhari,2,26/05/2015,Bagmati,Kavrepalanchok,Jaisithok Mandan,27.67764,85.63705,Yes,,Spontaneous,Other,Locals,26/04/2015,>2 months,No physical access,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,No,No,,No,,No,,Yes,25 kg of rice per family once by saichhik namuha,No,,No,,No,,Bagmati,Kavrepalanchok,Jaisithok Mandan,2,Bagmati,Kavrepalanchok,Jaisithok Mandan,2,33,2,7,16,45,8,78,0,6,16,47,7,76,154,1,6,1,1,5,0,5,158,26/04/2015,26/04/2015,Place of origin,No,House damaged / destroyed,,> 75%,No,None,< 25%,More than 75%,< 25%,More than 75%,< 50%,None,<50%,CGI,,Other,Food,Kitchen sets,,Yes,Yes,Off-site (>20 minutes),unprotected well,,unprotected well,,>15 liters,suspended solids,,Non usable,0,No,No,No,No,unkown,,Yes,None,No,No,No,Distribution,,Yes,No,No,RTI,,Diarrhea,,Dysentery,,No,,Unknown,Unknown,,No,No,Unknown,,,,Agro-pastoralism,,20.00%,No,No,Yes,Yes,No,,No,No,,,,,No,Not enough assistance for all entitled,,0,0,Yes,No,No,,No,No,No,No,No lighting,Radio / News,,No,,Recovery plans,,Yes,Site
261,Tamling,2,26/05/2015,Janakpur,Sindhuli,Jhangajholi Ratmata,27.39633,85.88203,Yes,,Spontaneous,Host Community,,25/04/2015,Unknown,Yes,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,Yes,No,,No,,No,,No,,No,,No,,No,,Janakpur,Sindhuli,Jhangajholi Ratmata,4,Janakpur,Sindhuli,Jhangajholi Ratmata,4,17,0,1,9,15,11,36,1,2,6,16,35,60,96,0,2,4,5,6,0,5,5,25/04/2015,25/04/2015,Place of origin,No,Lack of food,,> 75%,No,More than 75%,More than 75%,None,None,None,None,None,None,Mosquito nets,,Plastic sheeting,,Kitchen sets,,Yes,Yes,Off-site (>20 minutes),None,,Piped water supply,,>15 liters,Other,Water supply is not regular,Not so good,25,Yes,Yes,No,No,Other,Composting,No,"Yes, but no soap / water inside",Yes,No,No,Cash,,No,No,No,Malnutrition,,None,,None,,Yes,No,Off-site (>3 km),Local clinic,,No,No,Unknown,,,,Agro-pastoralism,,1.00%,No,No,Yes,Yes,No,,No,No,,,,,No,Fighting between recipients,,0,0,No,No,Yes,Domestic animal shed,No,No,No,No,"Yes, there is lighting but it is not adequate",Families & friends,,No,,Access to daily services,,Yes,Site
262,Kaflebot,2,27/05/2015,Sagarmatha,Okhaldhunga,Mulkharka,27.26245,86.39298,Yes,,Spontaneous,Other,,25/04/2015,Unknown,No physical access,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,Yes,No,,No,,No,,No,,No,,No,,No,,Sagarmatha,Okhaldhunga,Mulkharka,6,Sagarmatha,Okhaldhunga,Mulkharka,6,23,0,4,19,59,3,85,3,3,22,63,4,95,180,2,0,6,3,2,0,3,0,25/04/2015,25/04/2015,Habitual resident,No,Basic infrastructures damage,,> 75%,No,None,< 75%,< 25%,None,More than 75%,None,None,None,Plastic sheeting,,Kitchen sets,,Blankets,,Yes,Yes,Off-site (>20 minutes),Piped water supply,,Piped water supply,,10-15 liters,None,,Not so good,8,Yes,Yes,No,No,No waste disposal,,Yes,Unknown,No,No,No,Cultivated,,No,No,No,Diarrhea,,Malnutrition,,Other,"Skin Disease,Child Physcological Disorder",No,,Unknown,Unknown,,No,No,Unknown,,,,Agro-pastoralism,,4.00%,No,No,Yes,Yes,No,,No,No,,,None,,Unknown,Not enough assistance for all entitled,,0,0,Yes,Yes,No,,No,No,No,No,No lighting,Mobile phone,,Yes,Village Development Committee,Recovery plans,,Yes,Site
263,Kalinchok Higher Sec. School,2,6/6/15,Janakpur,Dolakha,Bhimeswor Municipality,27.3952,86.3216,Yes,,Spontaneous,Collective Settlement / Centre,,25/04/2015,Unknown,Yes,Private,Tents / Temporary shelter,,Yes,<50%,Yes,,,No,,,,,,Yes,No,,No,,No,,No,,Yes,Nepal Police,No,,No,,Janakpur,Dolakha,Bhimeshwor Municipality,1,Janakpur,Dolakha,Bhimeshwor Municipality,10,80,8,12,60,92,36,208,4,8,48,104,40,204,412,7,4,2,10,30,9,15,2,25/04/2015,6/1/15,Place of origin,No,Basic infrastructure damaged,,>75%,No,None,<75%,None,<25%,<25%,<25%,None,None,Mosquito nets,,Other,Health Services,Other,Lamp,Yes,Yes,On-site (<20 minutes),None,,Piped water supply,,>15 liters,None,,Good,4,Yes,Yes,Yes,No,Garbage Pit,,No,None,No,"Yes, off-site",Yes,Cash,,No,No,No,Other,Fever,Diarrhea,,Cholera,,Yes,Unknown,Off-site (<3 km),Government,,Yes,Yes,On-site (<20minutes),None,None,Onsite,Trade,,10,Yes,No,No,No,No,,Yes,No,Police,,Friction among site residents,,Yes,Fighting between recipients,,1,0,No,Unknown,No,,Unknown,Yes,Yes,Yes,"Yes, there is lighting but it is not adequate",Families & friends,,Yes,Disaster Relief Commiittee,Shelter,,Yes,Priority site
